 The initial conditions used: 
 Inital Time:    0.0000000000000000     
 Inital Position of Object 1:    50.000000000000000        0.0000000000000000     
 Inital Position of Object 2:    60.000000000000000        0.0000000000000000     
 Inital Velocity of Object 1:    0.0000000000000000        1.4139999999999999     
 Inital Velocity of Object 2:    0.0000000000000000       0.70699999999999996     

                time                 x_1                 y_1                 x_2                 y_2              energy    angular_momentum
  0.14999999999999999        49.999553375637809       0.21209935176952571        59.999125006508322       0.10605180430114267       -5.0590122650000025        354.77259999999995     
  0.29999999999999999        49.998213510205048       0.42419481418071359        59.996500104119377       0.21211443331401633       -5.0590122650000042        354.77259999999995     
  0.44999999999999996        49.995980426663458       0.63628249797686065        59.992125526997583       0.31819870684928969       -5.0590122650000087        354.77259999999984     
  0.59999999999999998        49.992854163283702       0.84835851410447760        59.986001665104794       0.42431543492393253       -5.0590122650000122        354.77259999999978     
  0.75000000000000000        49.988834773647014        1.0604189738147545        59.978129063732837       0.53047541288538402       -5.0590122650000167        354.77259999999973     
  0.90000000000000002        49.983922326647466        1.2724599887648580        59.968508422850704       0.63668941656086298       -5.0590122650000202        354.77259999999961     
   1.0500000000000000        49.978116906494918        1.4844776711190044        59.957140596268033       0.74296819744007037       -5.0590122650000255        354.77259999999956     
   1.2000000000000000        49.971418612718537        1.6964681336492540        59.944026590616922       0.84932247789942106       -5.0590122650000300        354.77259999999950     
   1.3499999999999999        49.963827560170976        1.9084274898359732        59.929167564154682       0.95576294647580518       -5.0590122650000353        354.77259999999944     
   1.4999999999999998        49.955343879033130        2.1203518539679109        59.912564825390383        1.0623002531977148       -5.0590122650000415        354.77259999999939     
   1.6499999999999997        49.945967714819460        2.3322373412418371        59.894219831538635        1.1689450049813812       -5.0590122650000469        354.77259999999922     
   1.7999999999999996        49.935699228383868        2.5440800678616955        59.874134186804390        1.2757077610993584       -5.0590122650000549        354.77259999999904     
   1.9499999999999995        49.924538595926130        2.7558761511372181        59.852309640502916        1.3825990287287466       -5.0590122650000637        354.77259999999899     
   2.0999999999999996        49.912486008998798        2.9676217095819561        59.828748085019484        1.4896292585860000       -5.0590122650000708        354.77259999999887     
   2.2499999999999996        49.899541674514602        3.1793128630106837        59.803451553613698        1.5968088406549770       -5.0590122650000815        354.77259999999882     
   2.3999999999999995        49.885705814754296        3.3909457326361259        59.776422218073670        1.7041481000146017       -5.0590122650000886        354.77259999999865     
   2.5499999999999994        49.870978667374899        3.6025164411649713        59.747662386225613        1.8116572927721890       -5.0590122650000957        354.77259999999859     
   2.6999999999999993        49.855360485418359        3.8140211128931334        59.717174499304683        1.9193466021081569       -5.0590122650001064        354.77259999999836     
   2.8499999999999992        49.838851537320515        4.0254558738002153        59.684961129193141        2.0272261344375084       -5.0590122650001144        354.77259999999825     
   2.9999999999999991        49.821452106920425        4.2368168516431481        59.651024975532252        2.1353059156931096       -5.0590122650001259        354.77259999999808     
   3.1499999999999990        49.803162493469934        4.4481001760489685        59.615368862714384        2.2435958877354283       -5.0590122650001375        354.77259999999796     
   3.2999999999999989        49.783983011643464        4.6593019786067016        59.577995736762183        2.3521059048930195       -5.0590122650001446        354.77259999999774     
   3.4499999999999988        49.763913991548073        4.8704183929583280        59.538908662101647        2.4608457306376712       -5.0590122650001570        354.77259999999757     
   3.5999999999999988        49.742955778733588        5.0814455548887949        59.498110818236249        2.5698250343977316       -5.0590122650001677        354.77259999999734     
   3.7499999999999987        49.721108734202922        5.2923796024150658        59.455605496329255        2.6790533885127572       -5.0590122650001801        354.77259999999717     
   3.8999999999999986        49.698373234422419        5.5032166758741701        59.411396095701541        2.7885402653322298       -5.0590122650001916        354.77259999999700     
   4.0499999999999989        49.674749671332286        5.7139529180102473        59.365486120252250        2.8982950344606975       -5.0590122650002032        354.77259999999671     
   4.1999999999999993        49.650238452356973        5.9245844740605573        59.317879174809704        3.0083269601513170       -5.0590122650002147        354.77259999999654     
   4.3499999999999996        49.624840000415546        6.1351074918404542        59.268578961419998        3.1186451988493813       -5.0590122650002245        354.77259999999649     
   4.5000000000000000        49.598554753931936        6.3455181218272987        59.217589275580622        3.2292587968870441       -5.0590122650002369        354.77259999999620     
   4.6500000000000004        49.571383166845102        6.5558125172433162        59.164914002426613        3.3401766883300774       -5.0590122650002511        354.77259999999598     
   4.8000000000000007        49.543325708619001        6.7659868341373750        59.110557112876528        3.4514076929771411       -5.0590122650002609        354.77259999999575     
   4.9500000000000011        49.514382864252340        6.9760372314656927        59.054522659745466        3.5629605145116763       -5.0590122650002725        354.77259999999558     
   5.1000000000000014        49.484555134288094        7.1859598711714652        58.996814773832455        3.6748437388062030       -5.0590122650002867        354.77259999999529     
   5.2500000000000018        49.453843034822761        7.3957509182634098        58.937437659989186        3.7870658323784578       -5.0590122650002991        354.77259999999507     
   5.4000000000000021        49.422247097515232        7.6054065408932372        58.876395593177094        3.8996351409984982       -5.0590122650003115        354.77259999999484     
   5.5500000000000025        49.389767869595367        7.8149229104320419        58.813692914519656        4.0125598884455789       -5.0590122650003213        354.77259999999461     
   5.7000000000000028        49.356405913872116        8.0242962015456261        58.749334027356518        4.1258481754133234       -5.0590122650003337        354.77259999999438     
   5.8500000000000032        49.322161808741235        8.2335225922687538        58.683323393306011        4.2395079785614316       -5.0590122650003426        354.77259999999416     
   6.0000000000000036        49.287036148192549        8.4425982640783594        58.615665528342348        4.3535471497118952       -5.0590122650003586        354.77259999999393     
   6.1500000000000039        49.251029541816671        8.6515194019656985        58.546364998893665        4.4679734151874539       -5.0590122650003684        354.77259999999359     
